125, 5, 0.029268704283228586, 60.48710012500004
126, 6, 0.08759731450452457, 59.57629703500004
126, 5, 0.12416669016112969, 60.307996865000035
129, 7, 0.14467699055970007, 44.83990637999998
133, 7, 0.06945769926363454, 44.59343901499999
134, 3, 0.15503206871147512, 45.771900615000014
135, 3, 0.09939378195432824, 45.716049145000014
135, 7, 0.15551080051107402, 44.466866594999985
138, 9, 0.14088730353373646, 79.39450819
138, 2, 0.06136296374703398, 31.00011323000003
139, 6, 0.1900054414556851, 59.153070200000045
139, 2, 0.19654520130198838, 30.84500090500003
140, 7, 0.07629715291220684, 44.21608278999998
